name	year	month	day	hour	status	category	wind	pressure	tropicalstorm_force_diameter	hurricane_force_diameter
Tomas	2010	11	5	0	tropical storm	0	60	989	120	0
Tomas	2010	11	5	6	hurricane	1	70	985	150	15
Tomas	2010	11	5	12	hurricane	1	75	987	170	30
Tomas	2010	11	5	18	hurricane	1	70	992	170	15
Tomas	2010	11	6	0	tropical storm	0	60	995	150	0
Tomas	2010	11	6	6	tropical storm	0	60	992	150	0
Tomas	2010	11	6	7	tropical storm	0	60	992	150	0
Tomas	2010	11	6	12	tropical storm	0	60	990	150	0
Tomas	2010	11	6	18	hurricane	1	65	988	175	20
Tomas	2010	11	7	0	hurricane	1	70	987	175	20
Tomas	2010	11	7	6	hurricane	1	65	990	175	20
Tomas	2010	11	7	12	tropical storm	0	60	992	225	0
Tomas	2010	11	7	18	tropical storm	0	50	992	225	0
Don	2011	7	27	6	tropical depression	-1	30	1007	0	0
Don	2011	7	27	12	tropical depression	-1	30	1006	0	0
Don	2011	7	27	18	tropical storm	0	35	1003	40	0
Don	2011	7	28	0	tropical storm	0	35	1000	40	0
Don	2011	7	28	6	tropical storm	0	35	1000	60	0
Don	2011	7	28	12	tropical storm	0	40	1001	60	0
Don	2011	7	28	18	tropical storm	0	40	1004	60	0
Don	2011	7	29	0	tropical storm	0	45	997	60	0
Don	2011	7	29	6	tropical storm	0	45	1000	60	0
Don	2011	7	29	12	tropical storm	0	45	1002	60	0
Don	2011	7	29	18	tropical storm	0	45	1004	60	0
Don	2011	7	30	0	tropical storm	0	35	1006	60	0
Don	2011	7	30	2	tropical depression	-1	30	1007	0	0
Emily	2011	8	2	0	tropical storm	0	40	1007	75	0
Emily	2011	8	2	6	tropical storm	0	40	1007	75	0
Emily	2011	8	2	12	tropical storm	0	40	1006	75	0
Emily	2011	8	2	18	tropical storm	0	40	1005	75	0
Emily	2011	8	3	0	tropical storm	0	45	1004	135	0
Emily	2011	8	3	6	tropical storm	0	45	1003	135	0
Emily	2011	8	3	12	tropical storm	0	45	1003	105	0
Emily	2011	8	3	18	tropical storm	0	45	1003	105	0
Emily	2011	8	4	0	tropical storm	0	45	1003	100	0
Emily	2011	8	4	6	tropical storm	0	45	1004	100	0
Emily	2011	8	4	12	tropical storm	0	45	1006	100	0
Emily	2011	8	6	18	tropical depression	-1	30	1011	0	0
Emily	2011	8	7	0	tropical storm	0	35	1010	60	0
Emily	2011	8	7	6	tropical storm	0	35	1009	60	0
Franklin	2011	8	12	18	tropical depression	-1	30	1009	0	0
Franklin	2011	8	13	0	tropical depression	-1	30	1008	0	0
Franklin	2011	8	13	6	tropical storm	0	35	1006	60	0
Franklin	2011	8	13	12	tropical storm	0	40	1004	60	0
Gert	2011	8	13	18	tropical depression	-1	30	1011	0	0
Gert	2011	8	14	0	tropical depression	-1	30	1011	0	0
Gert	2011	8	14	6	tropical storm	0	35	1011	60	0
Gert	2011	8	14	12	tropical storm	0	40	1010	60	0
Gert	2011	8	14	18	tropical storm	0	40	1009	60	0
Gert	2011	8	15	0	tropical storm	0	45	1006	60	0
Gert	2011	8	15	6	tropical storm	0	50	1003	90	0
Gert	2011	8	15	12	tropical storm	0	55	1000	105	0
Gert	2011	8	15	18	tropical storm	0	50	1003	105	0
Gert	2011	8	16	0	tropical storm	0	45	1005	90	0
Gert	2011	8	16	6	tropical storm	0	45	1007	90	0
Harvey	2011	8	19	0	tropical depression	-1	30	1006	0	0
Harvey	2011	8	19	6	tropical depression	-1	30	1005	0	0
Harvey	2011	8	19	12	tropical storm	0	35	1003	30	0
Harvey	2011	8	19	18	tropical storm	0	40	1001	35	0
Harvey	2011	8	20	0	tropical storm	0	45	995	35	0
Harvey	2011	8	20	6	tropical storm	0	50	994	55	0
Harvey	2011	8	20	12	tropical storm	0	50	998	60	0
Harvey	2011	8	20	17	tropical storm	0	55	995	NA	NA
Harvey	2011	8	20	18	tropical storm	0	55	995	60	0
Harvey	2011	8	21	0	tropical storm	0	35	1003	30	0
Harvey	2011	8	21	6	tropical depression	-1	30	1005	0	0
Harvey	2011	8	21	12	tropical depression	-1	30	1005	0	0
Harvey	2011	8	21	18	tropical depression	-1	30	1005	0	0
Harvey	2011	8	22	0	tropical storm	0	35	1005	70	0
Harvey	2011	8	22	2	tropical storm	0	35	1005	70	0
Harvey	2011	8	22	6	tropical depression	-1	25	1006	0	0
Harvey	2011	8	22	12	tropical depression	-1	20	1007	0	0
Ten	2011	8	25	0	tropical depression	-1	30	1006	0	0
Ten	2011	8	25	6	tropical depression	-1	30	1006	0	0
Ten	2011	8	25	12	tropical depression	-1	30	1008	0	0
Ten	2011	8	25	18	tropical depression	-1	30	1008	0	0
Ten	2011	8	26	0	tropical depression	-1	30	1009	0	0
Ten	2011	8	26	6	tropical depression	-1	30	1009	0	0
Ten	2011	8	26	12	tropical depression	-1	30	1009	0	0
Ten	2011	8	26	18	tropical depression	-1	30	1009	0	0
Katia	2011	8	29	6	tropical depression	-1	25	1009	0	0
Katia	2011	8	29	12	tropical depression	-1	30	1008	0	0
Katia	2011	8	29	18	tropical depression	-1	30	1008	0	0
Katia	2011	8	30	0	tropical storm	0	35	1006	30	0
Katia	2011	8	30	6	tropical storm	0	40	1004	30	0
Katia	2011	8	30	12	tropical storm	0	45	1001	80	0
Katia	2011	8	30	18	tropical storm	0	50	997	100	0
Katia	2011	8	31	0	tropical storm	0	50	997	110	0
Katia	2011	8	31	6	tropical storm	0	55	994	120	0
Katia	2011	8	31	12	tropical storm	0	55	994	140	0
Katia	2011	8	31	18	tropical storm	0	60	990	175	0
Katia	2011	9	1	0	hurricane	1	65	988	190	20
Katia	2011	9	1	6	hurricane	1	65	988	200	20
Katia	2011	9	1	12	hurricane	1	65	988	220	30
Katia	2011	9	1	18	hurricane	1	65	988	230	30
Katia	2011	9	2	0	hurricane	1	65	988	240	30
Katia	2011	9	2	6	hurricane	1	65	988	240	30
Katia	2011	9	2	12	hurricane	1	65	987	240	30
Katia	2011	9	2	18	hurricane	1	65	987	240	30
Katia	2011	9	3	0	hurricane	1	65	987	240	30
Katia	2011	9	3	6	hurricane	1	65	987	240	30
Katia	2011	9	3	12	hurricane	1	65	986	240	30
Katia	2011	9	3	18	hurricane	1	65	982	240	30
Katia	2011	9	4	0	hurricane	1	70	978	240	30
Katia	2011	9	4	6	hurricane	1	75	969	240	50
Katia	2011	9	4	12	hurricane	2	85	961	240	60
Katia	2011	9	4	18	hurricane	2	90	959	240	70
Katia	2011	9	5	0	hurricane	2	90	957	250	70
Katia	2011	9	5	6	hurricane	2	95	954	250	80
Katia	2011	9	5	12	hurricane	3	100	950	270	100
Katia	2011	9	5	18	hurricane	3	110	946	280	100
Katia	2011	9	6	0	hurricane	4	120	942	290	100
Katia	2011	9	6	6	hurricane	4	115	946	290	100
Katia	2011	9	6	12	hurricane	3	105	954	290	105
Katia	2011	9	6	18	hurricane	2	95	959	300	110
Katia	2011	9	7	0	hurricane	2	85	964	300	110
Katia	2011	9	7	6	hurricane	2	85	967	300	110
Katia	2011	9	7	12	hurricane	1	80	969	310	110
Katia	2011	9	7	18	hurricane	1	80	969	330	110
Katia	2011	9	8	0	hurricane	1	80	968	350	120
Katia	2011	9	8	6	hurricane	1	80	967	360	130
Katia	2011	9	8	12	hurricane	1	80	966	360	130
Katia	2011	9	8	18	hurricane	1	80	965	380	120
Katia	2011	9	9	0	hurricane	1	80	964	380	110
Katia	2011	9	9	6	hurricane	1	75	963	370	105
Katia	2011	9	9	12	hurricane	1	75	961	380	105
Katia	2011	9	9	18	hurricane	1	75	960	390	110
Katia	2011	9	10	0	hurricane	1	75	958	420	110
Katia	2011	9	10	6	hurricane	1	75	956	450	120
Al202011	2011	9	1	0	tropical depression	-1	25	1011	0	0
Al202011	2011	9	1	6	tropical depression	-1	30	1008	0	0
Al202011	2011	9	1	12	tropical storm	0	40	1004	60	0
Al202011	2011	9	1	18	tropical storm	0	35	1005	60	0
Al202011	2011	9	2	0	tropical storm	0	35	1005	60	0
Al202011	2011	9	2	6	tropical storm	0	40	1002	60	0
Al202011	2011	9	2	12	tropical storm	0	40	1002	60	0
Al202011	2011	9	2	18	tropical storm	0	35	1003	60	0
Lee	2011	9	2	0	tropical depression	-1	30	1007	0	0
Lee	2011	9	2	6	tropical depression	-1	30	1006	0	0
Lee	2011	9	2	12	tropical storm	0	35	1005	150	0
Lee	2011	9	2	18	tropical storm	0	40	1003	175	0
Lee	2011	9	3	0	tropical storm	0	40	1001	265	0
Lee	2011	9	3	6	tropical storm	0	45	997	265	0
Maria	2011	9	6	18	tropical depression	-1	30	1008	0	0
Maria	2011	9	7	0	tropical storm	0	35	1007	60	0
Maria	2011	9	7	6	tropical storm	0	40	1006	60	0
Maria	2011	9	7	12	tropical storm	0	45	1004	75	0
Maria	2011	9	7	18	tropical storm	0	45	1004	90	0
Maria	2011	9	8	0	tropical storm	0	45	1003	100	0
Maria	2011	9	8	6	tropical storm	0	45	1002	150	0
Maria	2011	9	8	12	tropical storm	0	40	1004	150	0
Maria	2011	9	8	18	tropical storm	0	40	1004	135	0
Maria	2011	9	9	0	tropical storm	0	40	1004	135	0
Maria	2011	9	9	6	tropical storm	0	40	1003	135	0
Maria	2011	9	10	12	tropical storm	0	45	1005	150	0
Maria	2011	9	10	18	tropical storm	0	45	1005	150	0
Maria	2011	9	11	0	tropical storm	0	45	1005	180	0
Maria	2011	9	11	6	tropical storm	0	50	1004	180	0
Maria	2011	9	11	12	tropical storm	0	50	1004	180	0
Maria	2011	9	11	18	tropical storm	0	50	1005	190	0
Maria	2011	9	12	0	tropical storm	0	50	1005	190	0
Maria	2011	9	12	6	tropical storm	0	50	1005	190	0
Maria	2011	9	12	12	tropical storm	0	50	1006	180	0
Maria	2011	9	12	18	tropical storm	0	50	1006	240	0
Maria	2011	9	13	0	tropical storm	0	45	1006	240	0
Maria	2011	9	13	6	tropical storm	0	45	1006	180	0
Maria	2011	9	13	12	tropical storm	0	45	1006	180	0
Maria	2011	9	13	18	tropical storm	0	45	1005	150	0
Maria	2011	9	14	0	tropical storm	0	45	1004	210	0
Maria	2011	9	14	6	tropical storm	0	50	1001	210	0
Maria	2011	9	14	12	tropical storm	0	50	1001	210	0
Maria	2011	9	14	18	tropical storm	0	55	1000	150	0
Maria	2011	9	15	0	tropical storm	0	60	999	180	0
Maria	2011	9	15	6	tropical storm	0	60	995	180	0
Maria	2011	9	15	12	tropical storm	0	60	991	180	0
Maria	2011	9	15	18	hurricane	1	65	987	240	40
Maria	2011	9	16	0	hurricane	1	70	984	240	40
Maria	2011	9	16	6	hurricane	1	70	983	240	40
Maria	2011	9	16	12	hurricane	1	65	983	300	60
Maria	2011	9	16	18	tropical storm	0	60	983	360	0
Maria	2011	9	16	18	tropical storm	0	60	983	360	0
Nate	2011	9	7	18	tropical storm	0	40	1004	90	0
Nate	2011	9	8	0	tropical storm	0	45	1003	150	0
Nate	2011	9	8	6	tropical storm	0	50	1000	165	0
Nate	2011	9	8	12	tropical storm	0	55	997	165	0
Nate	2011	9	8	18	hurricane	1	65	995	195	40
Nate	2011	9	9	0	hurricane	1	65	994	195	40
Nate	2011	9	9	6	tropical storm	0	55	998	165	0
Nate	2011	9	9	12	tropical storm	0	50	999	165	0
Nate	2011	9	9	18	tropical storm	0	45	999	150	0
Nate	2011	9	10	0	tropical storm	0	45	1000	150	0
Nate	2011	9	10	6	tropical storm	0	45	1000	150	0
Nate	2011	9	10	12	tropical storm	0	50	1000	150	0
Nate	2011	9	10	18	tropical storm	0	55	1000	165	0
Nate	2011	9	11	0	tropical storm	0	55	1000	165	0
Nate	2011	9	11	6	tropical storm	0	50	1003	135	0
Nate	2011	9	11	12	tropical storm	0	40	1005	90	0
Nate	2011	9	11	16	tropical storm	0	40	1006	90	0
Nate	2011	9	11	18	tropical storm	0	35	1009	45	0
Ophelia	2011	9	20	18	tropical depression	-1	30	1007	0	0
Ophelia	2011	9	21	0	tropical storm	0	40	1005	150	0
Ophelia	2011	9	21	6	tropical storm	0	45	1004	240	0
Ophelia	2011	9	21	12	tropical storm	0	50	999	300	0
Ophelia	2011	9	21	18	tropical storm	0	50	999	300	0
Ophelia	2011	9	22	0	tropical storm	0	50	998	300	0
Ophelia	2011	9	22	6	tropical storm	0	55	993	300	0
Ophelia	2011	9	22	12	tropical storm	0	55	993	300	0
Ophelia	2011	9	22	18	tropical storm	0	50	997	300	0
Ophelia	2011	9	23	0	tropical storm	0	45	1000	280	0
Ophelia	2011	9	23	6	tropical storm	0	40	1003	240	0
Ophelia	2011	9	23	12	tropical storm	0	45	1003	220	0
Ophelia	2011	9	23	18	tropical storm	0	50	1001	220	0
Ophelia	2011	9	24	0	tropical storm	0	45	1004	220	0
Ophelia	2011	9	24	6	tropical storm	0	45	1005	220	0
Ophelia	2011	9	24	12	tropical storm	0	45	1005	220	0
Ophelia	2011	9	24	18	tropical storm	0	40	1007	220	0
Ophelia	2011	9	25	0	tropical storm	0	40	1008	220	0
Ophelia	2011	9	25	6	tropical storm	0	35	1008	200	0
Ophelia	2011	9	27	12	tropical depression	-1	25	1010	0	0
Ophelia	2011	9	27	18	tropical depression	-1	25	1009	0	0
Ophelia	2011	9	28	0	tropical depression	-1	30	1009	0	0
Ophelia	2011	9	28	6	tropical storm	0	40	1005	60	0
Ophelia	2011	9	28	12	tropical storm	0	40	1001	105	0
Ophelia	2011	9	28	18	tropical storm	0	45	1001	120	0
Ophelia	2011	9	29	0	tropical storm	0	50	995	150	0
Ophelia	2011	9	29	6	tropical storm	0	55	995	150	0
Ophelia	2011	9	29	12	tropical storm	0	55	991	150	0
Ophelia	2011	9	29	18	hurricane	1	65	987	180	25
Ophelia	2011	9	30	0	hurricane	1	70	982	210	40
Ophelia	2011	9	30	6	hurricane	2	85	971	240	45
Ophelia	2011	9	30	12	hurricane	2	95	966	240	45
Ophelia	2011	9	30	18	hurricane	3	100	959	240	45
Ophelia	2011	10	1	0	hurricane	3	105	955	270	50
Ophelia	2011	10	1	6	hurricane	3	105	951	270	50
Ophelia	2011	10	1	12	hurricane	3	105	948	270	50
Ophelia	2011	10	1	18	hurricane	3	110	946	270	50
Ophelia	2011	10	2	0	hurricane	4	120	940	270	50
Ophelia	2011	10	2	6	hurricane	3	110	945	270	50
Ophelia	2011	10	2	12	hurricane	3	105	951	270	50
Ophelia	2011	10	2	18	hurricane	2	90	960	290	60
Ophelia	2011	10	3	0	hurricane	1	70	972	290	60
Ophelia	2011	10	3	6	tropical storm	0	60	980	300	0
Philippe	2011	9	24	6	tropical depression	-1	30	1007	0	0
Philippe	2011	9	24	12	tropical storm	0	35	1006	30	0
Philippe	2011	9	24	18	tropical storm	0	35	1006	30	0
Philippe	2011	9	25	0	tropical storm	0	35	1006	45	0
Philippe	2011	9	25	6	tropical storm	0	40	1006	75	0
Philippe	2011	9	25	12	tropical storm	0	40	1006	75	0
Philippe	2011	9	25	18	tropical storm	0	45	1005	90	0
Philippe	2011	9	26	0	tropical storm	0	45	1005	105	0
Philippe	2011	9	26	6	tropical storm	0	45	1004	105	0
Philippe	2011	9	26	12	tropical storm	0	50	1003	105	0
Philippe	2011	9	26	18	tropical storm	0	50	1003	120	0
Philippe	2011	9	27	0	tropical storm	0	45	1004	135	0
Philippe	2011	9	27	6	tropical storm	0	45	1004	135	0
Philippe	2011	9	27	12	tropical storm	0	40	1005	120	0
Philippe	2011	9	27	18	tropical storm	0	35	1006	90	0
Philippe	2011	9	28	0	tropical depression	-1	30	1007	0	0
Philippe	2011	9	28	6	tropical depression	-1	30	1007	0	0
Philippe	2011	9	28	12	tropical storm	0	35	1006	105	0
Philippe	2011	9	28	18	tropical storm	0	40	1005	105	0
Philippe	2011	9	29	0	tropical storm	0	40	1005	105	0
Philippe	2011	9	29	6	tropical storm	0	45	1004	105	0
Philippe	2011	9	29	12	tropical storm	0	45	1004	90	0
Philippe	2011	9	29	18	tropical storm	0	45	1005	105	0
Philippe	2011	9	30	0	tropical storm	0	40	1007	90	0
Philippe	2011	9	30	6	tropical storm	0	40	1007	90	0
Philippe	2011	9	30	12	tropical storm	0	45	1006	105	0
Philippe	2011	9	30	18	tropical storm	0	45	1005	105	0
Philippe	2011	10	1	0	tropical storm	0	50	1003	105	0
Philippe	2011	10	1	6	tropical storm	0	55	999	120	0
Philippe	2011	10	1	12	tropical storm	0	60	997	135	0
Philippe	2011	10	1	18	tropical storm	0	60	995	150	0
Philippe	2011	10	2	0	tropical storm	0	60	993	165	0
Philippe	2011	10	2	6	tropical storm	0	50	998	165	0
Philippe	2011	10	2	12	tropical storm	0	40	1004	165	0
Philippe	2011	10	2	18	tropical storm	0	40	1004	165	0
Philippe	2011	10	3	0	tropical storm	0	45	1004	165	0
Philippe	2011	10	3	6	tropical storm	0	50	1001	150	0
Philippe	2011	10	3	12	tropical storm	0	55	998	135	0
Philippe	2011	10	3	18	tropical storm	0	60	995	135	0
Philippe	2011	10	4	0	hurricane	1	65	992	135	25
Philippe	2011	10	4	6	hurricane	1	65	992	135	25
Philippe	2011	10	4	12	tropical storm	0	60	993	120	0
Philippe	2011	10	4	18	tropical storm	0	60	994	120	0
Philippe	2011	10	5	0	tropical storm	0	60	994	105	0
Philippe	2011	10	5	6	tropical storm	0	60	994	105	0
Philippe	2011	10	5	12	tropical storm	0	55	995	120	0
Philippe	2011	10	5	18	tropical storm	0	55	995	120	0
Philippe	2011	10	6	0	tropical storm	0	60	992	120	0
Philippe	2011	10	6	6	hurricane	1	65	987	120	20
Philippe	2011	10	6	12	hurricane	1	70	983	120	20
Philippe	2011	10	6	18	hurricane	1	80	977	135	35
Philippe	2011	10	7	0	hurricane	1	80	976	150	45
Philippe	2011	10	7	6	hurricane	1	80	976	150	50
Philippe	2011	10	7	12	hurricane	1	80	977	165	50
Philippe	2011	10	7	18	hurricane	1	70	981	165	40
Philippe	2011	10	8	0	hurricane	1	65	986	165	30
Philippe	2011	10	8	6	tropical storm	0	60	987	165	0
Philippe	2011	10	8	12	tropical storm	0	60	987	165	0
Rina	2011	10	23	6	tropical depression	-1	25	1006	0	0
Rina	2011	10	23	12	tropical depression	-1	25	1006	0	0
Rina	2011	10	23	18	tropical depression	-1	30	1005	0	0
Rina	2011	10	24	0	tropical storm	0	35	1004	60	0
Rina	2011	10	24	6	tropical storm	0	40	1003	80	0
Rina	2011	10	24	12	tropical storm	0	50	1001	120	0
Rina	2011	10	24	18	hurricane	1	65	991	160	25
Rina	2011	10	25	0	hurricane	1	75	982	160	25
Rina	2011	10	25	6	hurricane	2	90	976	160	25
Rina	2011	10	25	12	hurricane	2	95	972	160	25
Rina	2011	10	25	18	hurricane	3	100	971	175	40
Rina	2011	10	26	0	hurricane	3	100	966	175	45
Rina	2011	10	26	6	hurricane	3	100	969	180	45
Rina	2011	10	26	12	hurricane	2	85	973	180	40
Rina	2011	10	26	18	hurricane	1	80	976	160	30
Rina	2011	10	27	0	hurricane	1	80	978	160	30
Rina	2011	10	27	6	hurricane	1	65	987	135	30
Rina	2011	10	27	12	tropical storm	0	60	988	135	0
Rina	2011	10	27	18	tropical storm	0	60	991	120	0
Rina	2011	10	28	0	tropical storm	0	55	996	100	0
Rina	2011	10	28	2	tropical storm	0	50	996	100	0
Rina	2011	10	28	6	tropical storm	0	50	998	90	0
Rina	2011	10	28	12	tropical storm	0	40	1002	35	0
Sean	2011	11	8	18	tropical storm	0	45	999	350	0
Sean	2011	11	9	0	tropical storm	0	45	999	360	0
Sean	2011	11	9	6	tropical storm	0	50	996	370	0
Sean	2011	11	9	12	tropical storm	0	55	994	370	0
Sean	2011	11	9	18	tropical storm	0	55	991	370	0
Sean	2011	11	10	0	tropical storm	0	55	987	340	0
Sean	2011	11	10	6	tropical storm	0	55	984	310	0
Sean	2011	11	10	12	tropical storm	0	55	982	310	0
Sean	2011	11	10	18	tropical storm	0	55	983	310	0
Sean	2011	11	11	0	tropical storm	0	55	984	310	0
Sean	2011	11	11	6	tropical storm	0	50	987	250	0
Sean	2011	11	11	12	tropical storm	0	45	991	250	0
Sean	2011	11	11	18	tropical storm	0	40	995	225	0
Alberto	2012	5	19	6	tropical depression	-1	30	1008	0	0
Alberto	2012	5	19	12	tropical storm	0	40	1005	60	0
Alberto	2012	5	19	18	tropical storm	0	45	997	70	0
Alberto	2012	5	20	0	tropical storm	0	50	995	70	0
Alberto	2012	5	20	6	tropical storm	0	45	998	60	0
Alberto	2012	5	20	12	tropical storm	0	40	1000	60	0
Alberto	2012	5	20	18	tropical storm	0	40	1005	80	0
Alberto	2012	5	21	0	tropical storm	0	35	1007	80	0
Alberto	2012	5	21	6	tropical storm	0	35	1007	70	0
Alberto	2012	5	21	12	tropical storm	0	35	1007	70	0
Alberto	2012	5	21	18	tropical storm	0	35	1006	70	0
Alberto	2012	5	22	0	tropical storm	0	35	1007	40	0
Alberto	2012	5	22	6	tropical storm	0	35	1007	40	0
Beryl	2012	5	27	18	tropical storm	0	55	997	180	0
Beryl	2012	5	27	23	tropical storm	0	60	992	180	0
Beryl	2012	5	28	0	tropical storm	0	60	993	180	0
Beryl	2012	5	28	4	tropical storm	0	55	994	180	0
Beryl	2012	5	28	6	tropical storm	0	50	996	120	0
Beryl	2012	5	28	12	tropical depression	-1	30	1000	0	0
Beryl	2012	5	28	18	tropical depression	-1	30	1003	0	0
Beryl	2012	5	29	0	tropical depression	-1	25	1005	0	0
Beryl	2012	5	29	6	tropical depression	-1	25	1005	0	0
Beryl	2012	5	29	12	tropical depression	-1	25	1006	0	0
Beryl	2012	5	29	18	tropical depression	-1	25	1006	0	0
Beryl	2012	5	30	0	tropical depression	-1	25	1004	0	0
Beryl	2012	5	30	6	tropical storm	0	35	1002	100	0
Beryl	2012	5	30	12	tropical storm	0	40	1000	100	0
Chris	2012	6	19	12	tropical storm	0	40	1003	100	0
Chris	2012	6	19	18	tropical storm	0	40	1003	100	0
Chris	2012	6	20	0	tropical storm	0	40	1003	110	0
Chris	2012	6	20	6	tropical storm	0	40	1002	110	0
Chris	2012	6	20	12	tropical storm	0	45	1001	120	0
Chris	2012	6	20	18	tropical storm	0	50	999	120	0
Chris	2012	6	21	0	tropical storm	0	60	991	120	0
Chris	2012	6	21	6	hurricane	1	70	982	120	25
Chris	2012	6	21	12	hurricane	1	75	974	130	30
Chris	2012	6	21	18	hurricane	1	70	975	130	25
Chris	2012	6	22	0	tropical storm	0	60	978	130	0
Chris	2012	6	22	6	tropical storm	0	50	982	130	0
Debby	2012	6	23	12	tropical storm	0	35	1002	150	0
Debby	2012	6	23	18	tropical storm	0	40	1001	150	0
Debby	2012	6	24	0	tropical storm	0	45	998	150	0
Debby	2012	6	24	6	tropical storm	0	50	995	230	0
Debby	2012	6	24	12	tropical storm	0	55	994	280	0
Debby	2012	6	24	18	tropical storm	0	55	992	290	0
Debby	2012	6	25	0	tropical storm	0	50	990	310	0
Debby	2012	6	25	6	tropical storm	0	45	993	310	0
Debby	2012	6	25	12	tropical storm	0	40	994	290	0
Debby	2012	6	25	18	tropical storm	0	40	992	310	0
Debby	2012	6	26	0	tropical storm	0	45	991	290	0
Debby	2012	6	26	6	tropical storm	0	40	991	270	0
Debby	2012	6	26	12	tropical storm	0	40	992	230	0
Debby	2012	6	26	18	tropical storm	0	35	995	180	0
Debby	2012	6	26	21	tropical storm	0	35	995	180	0
Debby	2012	6	27	0	tropical depression	-1	30	997	0	0
Debby	2012	6	27	6	tropical depression	-1	30	998	0	0
Debby	2012	6	27	12	tropical depression	-1	30	1001	0	0
Ernesto	2012	8	1	12	tropical depression	-1	30	1008	0	0
Ernesto	2012	8	1	18	tropical depression	-1	30	1008	0	0
Ernesto	2012	8	2	0	tropical depression	-1	30	1008	0	0
Ernesto	2012	8	2	6	tropical depression	-1	30	1008	0	0
Ernesto	2012	8	2	12	tropical storm	0	35	1007	90	0
Ernesto	2012	8	2	18	tropical storm	0	45	1006	90	0
Ernesto	2012	8	3	0	tropical storm	0	45	1005	120	0
Ernesto	2012	8	3	6	tropical storm	0	40	1005	140	0
Ernesto	2012	8	3	12	tropical storm	0	40	1003	160	0
Ernesto	2012	8	3	18	tropical storm	0	40	1003	160	0
Ernesto	2012	8	4	0	tropical storm	0	40	1004	130	0
Ernesto	2012	8	4	6	tropical storm	0	45	1005	130	0
Ernesto	2012	8	4	12	tropical storm	0	45	1005	130	0
Ernesto	2012	8	4	18	tropical storm	0	45	1005	120	0
Ernesto	2012	8	5	0	tropical storm	0	45	1006	120	0
Ernesto	2012	8	5	6	tropical storm	0	45	1006	110	0
Ernesto	2012	8	5	12	tropical storm	0	45	1006	110	0
Ernesto	2012	8	5	18	tropical storm	0	45	1005	110	0
Ernesto	2012	8	6	0	tropical storm	0	45	1003	110	0
Ernesto	2012	8	6	6	tropical storm	0	50	998	110	0
Ernesto	2012	8	6	12	tropical storm	0	55	996	110	0
Ernesto	2012	8	6	18	tropical storm	0	55	995	110	0
Ernesto	2012	8	7	0	tropical storm	0	55	994	110	0
Ernesto	2012	8	7	6	tropical storm	0	55	993	140	0
Ernesto	2012	8	7	12	hurricane	1	65	988	160	20
Ernesto	2012	8	7	18	hurricane	1	75	983	190	30
Ernesto	2012	8	8	0	hurricane	1	80	979	210	30
Ernesto	2012	8	8	1	hurricane	1	80	977	210	30
Ernesto	2012	8	8	3	hurricane	2	85	973	210	30
Ernesto	2012	8	8	6	hurricane	1	80	973	210	30
Ernesto	2012	8	8	12	tropical storm	0	60	983	210	0
Ernesto	2012	8	8	18	tropical storm	0	50	993	170	0
Ernesto	2012	8	9	0	tropical storm	0	55	993	170	0
Ernesto	2012	8	9	6	tropical storm	0	60	992	170	0
Ernesto	2012	8	9	12	tropical storm	0	55	989	150	0
Ernesto	2012	8	9	16	tropical storm	0	55	989	150	0
Ernesto	2012	8	9	18	tropical storm	0	50	993	120	0
Ernesto	2012	8	10	0	tropical storm	0	40	997	100	0
Ernesto	2012	8	10	6	tropical depression	-1	30	1002	0	0
Gordon	2012	8	15	12	tropical depression	-1	30	1013	0	0
Gordon	2012	8	15	18	tropical depression	-1	30	1012	0	0
Gordon	2012	8	16	0	tropical storm	0	35	1010	20	0
Gordon	2012	8	16	6	tropical storm	0	40	1009	30	0
Gordon	2012	8	16	12	tropical storm	0	45	1006	60	0
Gordon	2012	8	16	18	tropical storm	0	55	998	70	0
Gordon	2012	8	17	0	tropical storm	0	60	995	70	0
Gordon	2012	8	17	6	tropical storm	0	55	998	90	0
Gordon	2012	8	17	12	tropical storm	0	55	997	130	0
Gordon	2012	8	17	18	tropical storm	0	55	993	160	0
Gordon	2012	8	18	0	tropical storm	0	60	990	170	0
Gordon	2012	8	18	6	hurricane	1	65	987	190	20
Gordon	2012	8	18	12	hurricane	1	75	979	190	30
Gordon	2012	8	18	18	hurricane	2	90	969	190	50
Gordon	2012	8	19	0	hurricane	2	95	965	190	50
Gordon	2012	8	19	6	hurricane	2	90	969	190	50
Gordon	2012	8	19	12	hurricane	2	90	969	190	50
Gordon	2012	8	19	18	hurricane	1	80	977	190	50
Gordon	2012	8	20	0	hurricane	1	70	981	170	50
Gordon	2012	8	20	5	hurricane	1	65	984	170	50
Gordon	2012	8	20	6	hurricane	1	65	984	170	50
Gordon	2012	8	20	12	tropical storm	0	60	990	160	0
Isaac	2012	8	21	6	tropical depression	-1	30	1007	0	0
Isaac	2012	8	21	12	tropical depression	-1	30	1006	0	0
Isaac	2012	8	21	18	tropical storm	0	35	1005	40	0
Isaac	2012	8	22	0	tropical storm	0	40	1004	40	0
Isaac	2012	8	22	6	tropical storm	0	45	1003	50	0
Isaac	2012	8	22	12	tropical storm	0	45	1004	90	0
Isaac	2012	8	22	18	tropical storm	0	45	1004	150	0
Isaac	2012	8	23	0	tropical storm	0	45	1004	200	0
Isaac	2012	8	23	6	tropical storm	0	45	1004	180	0
